"","st_num","site","station","date","castTime","latitude","longitude","depth","temperature","conductivity","salinity","oxygen","fluorescence","pH","turbidity","castTime.ctdTimes"
"461","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,37.7415714285714,11.4230571428571,39296.2857142857,34.8359714285714,6.43447142857143,2.0879,8.08514285714286,0.325157142857143,14:09:47
"462","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,38.8126206896552,11.2901172413793,39212.0689655172,34.8774344827586,6.23631724137931,2.02868275862069,8.07344827586207,0.300437931034483,14:09:47
"463","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,39.7706923076923,11.2605653846154,39181.7692307692,34.8750269230769,6.21516153846154,2.05356153846154,8.069,0.311738461538462,14:09:47
"464","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,40.7670625,11.2054125,39117.75,34.863225,6.211725,2.0837,8.06775,0.34160625,14:09:47
"465","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,41.77836,11.03934,38924.84,34.828088,6.18654,2.088144,8.06208,0.340476,14:09:47
"466","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,42.8019333333333,10.8367933333333,38684.6,34.77956,6.16996,2.10871333333333,8.0542,0.387626666666667,14:09:47
"467","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,43.9111875,10.5108375,38398.375,34.80164375,5.831825,1.9969375,8.0331875,0.55943125,14:09:47
"468","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,44.65092,10.43874,38317.72,34.7888,5.845056,2.100016,8.0296,0.777488,14:09:47
"469","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,45.6484,10.31032,38192,34.78378,5.65217333333333,2.96589333333333,8.01433333333333,1.31620666666667,14:09:47
"470","WB_Site6","WB",6,2023-11-08,14:09:47,-34.459722,19.255556,46.4804,10.26286,38147,34.78324,5.51664,3.15548,8.006,1.71598,14:09:47
"471","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,0.252444444444444,16.9976111111111,21981.0228784444,16.9500222222222,9.0605,33.8268111111111,6.61222222222222,1.58294444444444,15:27:49
"472","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,1.10684848484848,17.0524424242424,45242.2727272727,35.2543212121212,9.34070606060606,0.805590909090909,8.36557575757576,0.479933333333333,15:27:49
"473","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,1.97206060606061,17.0560757575758,45238.9090909091,35.2477757575758,8.84584848484849,0.839545454545455,8.40581818181818,0.301736363636364,15:27:49
"474","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,3.15509661835749,17.0536927536232,45226.9275362319,35.2389323671498,8.84185555555556,1.12881497584541,8.4112077294686,0.314472946859903,15:27:49
"475","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,3.69684,16.991616,45146.12,35.222496,9.473476,1.248832,8.41068,0.37662,15:27:49
"476","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,5.11382608695652,16.9655695652174,45114.2608695652,35.2169739130435,10.0357391304348,1.65243913043478,8.40865217391304,0.337791304347826,15:27:49
"477","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,6.0396,16.94622,45090.9,35.21314,10.0248,1.7904,8.4079,0.32834,15:27:49
"478","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,6.96508333333333,16.87665,44995.0833333333,35.18975,10.0301833333333,2.1445,8.40558333333333,0.2938,15:27:49
"479","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,8.026,16.57568,44687.7,35.18378,9.91062,1.87098,8.3994,0.34695,15:27:49
"480","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,8.8960625,16.44998125,44614.75,35.22985625,9.7174875,2.167525,8.390375,0.2611125,15:27:49
"481","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,9.7799,16.43318,44602.45,35.233595,9.64909,1.89221,8.38225,0.25906,15:27:49
"482","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,10.9108181818182,16.4203090909091,44591.2727272727,35.2343818181818,9.55768181818182,1.78221818181818,8.37727272727273,0.277027272727273,15:27:49
"483","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,11.8670833333333,16.4041166666667,44576.5833333333,35.235425,9.50180833333333,1.74299166666667,8.37458333333333,0.303458333333333,15:27:49
"484","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,12.76612,16.397096,44573.72,35.238768,9.38046,1.617244,8.36844,0.252944,15:27:49
"485","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,13.8668333333333,16.3725666666667,44527,35.21865,9.38048333333333,1.79373333333333,8.36566666666667,0.26455,15:27:49
"486","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,14.9320588235294,16.2999882352941,44460.4705882353,35.2234941176471,9.28306470588235,1.41745294117647,8.35929411764706,0.271188235294118,15:27:49
"487","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,15.7434285714286,16.1923523809524,44341.2857142857,35.2127,9.29847619047619,1.49021428571429,8.35828571428571,0.275742857142857,15:27:49
"488","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,16.9026875,16.06579375,44194.9375,35.1940375,9.4136375,1.32808125,8.3619375,0.19665,15:27:49
"489","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,17.8371428571429,16.0099857142857,44106.2857142857,35.1642285714286,9.43435714285714,1.3076,8.35914285714286,0.1922,15:27:49
"490","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,18.8188181818182,15.7343363636364,43779.9090909091,35.1166454545455,9.34636363636364,1.48040909090909,8.35263636363636,0.207672727272727,15:27:49
"491","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,19.70916,15.35026,43398.48,35.115068,8.913404,2.21766,8.32712,0.242572,15:27:49
"492","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,20.822125,14.669325,42602.5,35.0003,8.8195875,2.5158625,8.29525,0.21075,15:27:49
"493","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,21.9299130434783,14.2415,42259,35.0701782608696,8.76190434782609,2.60624782608696,8.28008695652174,0.192108695652174,15:27:49
"494","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,22.68555,14.11015,42091.75,35.03389,8.89057,2.54076,8.28365,0.18567,15:27:49
"495","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,23.5520526315789,13.6753210526316,41575.1052631579,34.9467894736842,8.7737052631579,2.74664736842105,8.27642105263158,0.186173684210526,15:27:49
"496","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,24.9827777777778,13.0626388888889,40962.0555555556,34.9290277777778,8.73783888888889,3.69766666666667,8.26077777777778,0.200805555555556,15:27:49
"497","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,25.9871363636364,12.9542090909091,40891.2727272727,34.9612681818182,8.43574545454545,3.77135454545455,8.23822727272727,0.248172727272727,15:27:49
"498","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,26.6676153846154,12.9224923076923,40841.1538461538,34.9423,8.24963076923077,3.82461538461538,8.22723076923077,0.272984615384615,15:27:49
"499","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,27.8495714285714,12.8282428571429,40747.5714285714,34.9394714285714,8.13134285714286,3.8165,8.21585714285714,0.262785714285714,15:27:49
"500","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,28.8885862068966,12.7844034482759,40722.5172413793,34.9556551724138,7.89204137931034,3.46043448275862,8.20768965517241,0.269165517241379,15:27:49
"501","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,29.6643333333333,12.7793777777778,40731.4444444444,34.9685333333333,7.95907777777778,3.49061111111111,8.19955555555556,0.286255555555556,15:27:49
"502","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,30.6442,12.6487533333333,40556.4666666667,34.9211333333333,7.59010666666667,2.82977333333333,8.17906666666667,0.261086666666667,15:27:49
"503","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,31.7643076923077,12.4686,40402.2307692308,34.9396,7.42913076923077,2.53986153846154,8.16446153846154,0.280746153846154,15:27:49
"504","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,32.7343703703704,12.3806074074074,40309.4074074074,34.9313740740741,7.32388148148148,2.62892592592593,8.15555555555556,0.269740740740741,15:27:49
"505","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,33.9471428571429,12.2363,40111.2857142857,34.8731428571429,7.36074285714286,3.45977142857143,8.15385714285714,0.325142857142857,15:27:49
"506","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,34.9360454545455,12.0354772727273,39951.4545454545,34.9050318181818,7.11304545454545,3.43567727272727,8.14077272727273,0.381354545454545,15:27:49
"507","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,35.6400588235294,11.9885294117647,39874.8823529412,34.8739529411765,7.1334,3.25425294117647,8.13764705882353,0.430241176470588,15:27:49
"508","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,36.679,11.869625,39775.0833333333,34.8873333333333,7.024475,3.275375,8.12466666666667,0.547625,15:27:49
"509","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,37.9331666666667,11.8370333333333,39747.5,34.8905,6.99446666666667,3.40279166666667,8.12575,0.454525,15:27:49
"510","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,38.6672666666667,11.8178733333333,39724.6,34.8855866666667,7.04396,3.16693333333333,8.12566666666667,0.371366666666667,15:27:49
"511","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,39.7765652173913,11.5913782608696,39450.8260869565,34.828852173913,6.80649130434783,3.01476956521739,8.10578260869565,0.628247826086957,15:27:49
"512","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,40.7254444444444,11.1443888888889,38973.7777777778,34.7777555555556,6.16244444444444,2.36347777777778,8.04711111111111,2.1553,15:27:49
"513","WB_Site5","WB",5,2023-11-08,15:27:49,-34.475,19.282222,41.7115,11.00705,38900.125,34.8340375,5.59805,1.9354875,8.02375,3.5604875,15:27:49
"514","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,0.1245,16.3717321428571,3302.09298071429,2.59265714285714,9.7349,24.0782571428571,6.63985714285714,106.016328571429,16:33:36
"515","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,1.0202380952381,17.0118095238095,45208,35.2599714285714,8.61530952380952,0.680452380952381,8.35257142857143,1.05525238095238,16:33:36
"516","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,2.13789285714286,17.0378880952381,45218.7857142857,35.2460773809524,8.93610476190476,0.674171428571429,8.38645238095238,0.236529761904762,16:33:36
"517","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,2.72402713178295,17.083934496124,45284.9186046512,35.2632228682171,8.36990426356589,0.70843992248062,8.38648837209302,0.241231007751938,16:33:36
"518","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,4.01915384615385,16.9122076923077,45070.5384615385,35.2258923076923,9.55664615384615,0.929123076923077,8.38653846153846,0.257984615384615,16:33:36
"519","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,4.8574,16.85246,45007.8,35.22302,9.60138,1.01942,8.3875,0.25844,16:33:36
"520","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,6.00542105263158,16.7431578947368,44895.3684210526,35.2199315789474,9.6503,1.44162631578947,8.38815789473684,0.2639,16:33:36
"521","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,6.8958,16.56492,44697.1,35.20198,9.70317,1.68078,8.3906,0.32711,16:33:36
"522","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,7.88571428571429,16.4515142857143,44622,35.235280952381,9.68226666666667,1.67958571428571,8.38595238095238,0.284319047619048,16:33:36
"523","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,8.77594444444444,16.4459777777778,44620.6666666667,35.2386666666667,9.58998888888889,1.55415555555556,8.38172222222222,0.274211111111111,16:33:36
"524","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,9.8646875,16.443975,44621.6875,35.2408875,9.47525,1.4420375,8.374625,0.25863125,16:33:36
"525","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,10.8889,16.43547,44611.5,35.23898,9.43708,1.58226,8.3721,0.22274,16:33:36
"526","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,11.9507647058824,16.4082529411765,44583.5882352941,35.2378941176471,9.41367647058824,1.6176,8.37152941176471,0.243729411764706,16:33:36
"527","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,12.966125,16.3393625,44478,35.2048875,9.4468625,1.5768625,8.3715,0.2622375,16:33:36
"528","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,13.8403333333333,16.2309888888889,44383,35.2162111111111,9.47245555555556,1.54848888888889,8.37277777777778,0.2554,16:33:36
"529","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,14.7914,16.18216,44341.2666666667,35.22194,9.52736666666667,1.44618,8.373,0.255793333333333,16:33:36
"530","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,15.9024,16.13568,44276.3,35.20507,9.53106,1.54595,8.3718,0.25081,16:33:36
"531","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,16.87475,16.079145,44231.7,35.21501,9.430585,1.406975,8.36535,0.22244,16:33:36
"532","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,17.9444444444444,16.0609888888889,44200.5555555556,35.2029333333333,9.40193333333333,1.46227777777778,8.36133333333333,0.380177777777778,16:33:36
"533","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,18.78375,15.9107083333333,44015.4166666667,35.170775,9.18723333333333,1.51486666666667,8.351,0.247258333333333,16:33:36
"534","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,19.8379333333333,15.5467866666667,43609.6666666667,35.1302866666667,9.05658666666667,1.8609,8.3316,0.253753333333333,16:33:36
"535","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,20.837,15.3273777777778,43358.5555555556,35.0989888888889,9.0171,1.99763333333333,8.321,0.239444444444444,16:33:36
"536","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,21.76495,14.73743,42761.35,35.08432,8.295565,2.83383,8.28955,0.272635,16:33:36
"537","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,22.6683333333333,14.4599,42458.1111111111,35.0557888888889,7.75287777777778,2.99914444444444,8.24355555555556,0.2917,16:33:36
"538","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,23.8345172413793,13.9878793103448,41989.2413793103,35.0493551724138,8.24069655172414,2.65598620689655,8.25068965517241,0.216562068965517,16:33:36
"539","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,24.837,13.9034571428571,41884.8571428571,35.0284142857143,8.37132857142857,2.66687142857143,8.25514285714286,0.224014285714286,16:33:36
"540","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,25.9565714285714,13.6940642857143,41646.3571428571,34.9957357142857,8.32823571428571,2.75022857142857,8.25185714285714,0.213778571428571,16:33:36
"541","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,26.69,13.44495,41338.625,34.93385,8.67315,2.3846875,8.268625,0.1745375,16:33:36
"542","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,27.9677058823529,13.0342294117647,40920.6470588235,34.9145588235294,8.90364705882353,3.45407058823529,8.25864705882353,0.268141176470588,16:33:36
"543","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,29.0002222222222,12.8452333333333,40736.6666666667,34.9128777777778,8.46047777777778,3.68071111111111,8.23044444444444,0.2547,16:33:36
"544","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,29.584125,12.711375,40609.375,34.9144,8.10241875,4.4922125,8.216375,0.33359375,16:33:36
"545","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,30.9324285714286,12.5167,40388,34.8814,8.07015714285714,3.90004285714286,8.19242857142857,0.3291,16:33:36
"546","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,31.6406111111111,12.4078722222222,40335.0555555556,34.9312444444444,7.61894444444444,3.42962222222222,8.18055555555556,0.302527777777778,16:33:36
"547","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,32.7365555555556,12.3728111111111,40296.3333333333,34.9259777777778,7.52848888888889,3.23347777777778,8.165,0.308977777777778,16:33:36
"548","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,33.9453333333333,12.2376444444444,40166.8888888889,34.9259666666667,7.19184444444444,2.52611111111111,8.14566666666667,0.296777777777778,16:33:36
"549","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,34.6337368421053,12.1433894736842,40067.2631578947,34.917,6.97578421052632,2.04726842105263,8.13478947368421,0.261494736842105,16:33:36
"550","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,35.8144285714286,11.9707714285714,39833.2857142857,34.8498428571429,6.91208571428571,2.21055714285714,8.12657142857143,0.260614285714286,16:33:36
"551","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,36.6945625,11.6843375,39556.5625,34.84679375,6.76675625,2.57566875,8.116375,0.30461875,16:33:36
"552","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,37.7964285714286,11.4332857142857,39340,34.8694,6.57605714285714,2.26802142857143,8.09942857142857,0.312942857142857,16:33:36
"553","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,38.5391578947368,11.3633315789474,39256.5789473684,34.8526105263158,6.36406315789474,2.13306315789474,8.08815789473684,0.325589473684211,16:33:36
"554","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,39.8765333333333,11.0604533333333,38901.2666666667,34.78552,6.16250666666667,1.81544,8.0638,0.348786666666667,16:33:36
"555","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,40.5177142857143,10.7677571428571,38580.8571428571,34.7421142857143,6.01162857142857,2.01877142857143,8.046,0.381814285714286,16:33:36
"556","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,41.7549166666667,10.4661458333333,38334.3333333333,34.7807208333333,5.42460833333333,3.82684583333333,8.00370833333333,0.8772,16:33:36
"557","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,42.7345,10.37785,38259.1428571429,34.7886214285714,5.21585714285714,4.88841428571429,7.98285714285714,1.46107857142857,16:33:36
"558","WB_Site4","WB",4,2023-11-08,16:33:36,-34.493611,19.3,43.60225,10.352925,38229,34.781725,5.134125,5.7752,7.97525,1.9934,16:33:36
"559","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,0.145,16.1569733333333,6519.67945053333,5.02737,9.13138666666667,0.135386666666667,7.33413333333333,1.23073666666667,17:47:51
"560","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,0.975368421052632,17.0544421052632,45246.1052631579,35.2559368421053,8.36601052631579,0.794505263157895,8.37084210526316,0.463715789473684,17:47:51
"561","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,1.87125373134328,17.0564029850746,45239.5074626866,35.2480791044776,8.51898656716418,0.870997014925373,8.37814925373134,0.21535223880597,17:47:51
"562","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,2.97821875,17.067965625,45249.28125,35.246021875,8.9786375,0.95605,8.377,0.237934375,17:47:51
"563","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,4.22459649122807,17.0727868421053,45274.5,35.26335,8.11169122807017,1.15233157894737,8.37766666666667,0.226082456140351,17:47:51
"564","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,4.65180769230769,17.0851523076923,45291.2461538462,35.26692,8.11139153846154,1.16244923076923,8.37702307692308,0.231070769230769,17:47:51
"565","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,6.05636363636364,16.9763454545455,45156.3636363636,35.2439636363636,9.3548,1.21189090909091,8.37645454545455,0.248454545454545,17:47:51
"566","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,6.966,16.93655,45113,35.24054,9.37043,1.31491,8.3757,0.24715,17:47:51
"567","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,7.9456,16.9030333333333,45079.6,35.2404533333333,9.38565333333333,1.31967333333333,8.376,0.231586666666667,17:47:51
"568","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,9.0773,16.83191,44989.7,35.22367,9.40233,1.3759,8.3762,0.25692,17:47:51
"569","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,9.84663636363636,16.695,44859.9090909091,35.2298363636364,9.45044545454545,1.30656363636364,8.37609090909091,0.223490909090909,17:47:51
"570","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,10.97305,16.575705,44746.3,35.234225,9.472025,1.476555,8.3761,0.260125,17:47:51
"571","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,11.9511666666667,16.5092166666667,44665.5,35.2212166666667,9.47841666666667,1.28428333333333,8.37566666666667,0.237066666666667,17:47:51
"572","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,13.0525555555556,16.4474722222222,44614.0555555556,35.2298555555556,9.5227,1.20715,8.37688888888889,0.204183333333333,17:47:51
"573","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,13.6815882352941,16.4050117647059,44559.6470588235,35.2189176470588,9.55784705882353,1.23918823529412,8.37782352941177,0.212847058823529,17:47:51
"574","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,15.0761333333333,16.24848,44396.9333333333,35.21268,9.59530666666667,1.25870666666667,8.379,0.221606666666667,17:47:51
"575","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,15.9603,16.1446,44279.1,35.19945,9.62918,1.57549,8.3783,0.28714,17:47:51
"576","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,16.6104090909091,16.0809954545455,44228.0909090909,35.2102681818182,9.60312727272727,1.49400454545455,8.37772727272727,0.224459090909091,17:47:51
"577","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,17.9736,15.98585,44105.3,35.18465,9.56401,1.51495,8.3681,0.22425,17:47:51
"578","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,18.9432631578947,15.8405368421053,43954.5789473684,35.1787263157895,9.2119947368421,1.68751052631579,8.35078947368421,0.213636842105263,17:47:51
"579","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,19.9636666666667,15.5221444444444,43584.6666666667,35.1296,9.0549,1.86765555555556,8.32911111111111,0.211322222222222,17:47:51
"580","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,20.5588823529412,15.4042117647059,43498.7647058823,35.1572176470588,8.91788823529412,1.94685294117647,8.32252941176471,0.225582352941176,17:47:51
"581","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,21.7862307692308,15.2450076923077,43302.6153846154,35.1219230769231,8.87687692307692,2.14203076923077,8.315,0.286630769230769,17:47:51
"582","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,22.79948,14.305112,42222.28,34.978352,8.778976,2.099592,8.29568,0.19682,17:47:51
"583","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,23.7321428571429,13.7233,41618.4285714286,34.9440285714286,8.85338571428571,2.11804285714286,8.28585714285714,0.180857142857143,17:47:51
"584","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,24.7678333333333,13.5670833333333,41459.6666666667,34.93685,8.98136666666667,2.45081666666667,8.258,0.178616666666667,17:47:51
"585","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,25.980125,13.0183958333333,40942.6666666667,34.9509333333333,8.09902916666667,2.89390416666667,8.22916666666667,0.2279375,17:47:51
"586","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,26.6184615384615,12.8819769230769,40800.6923076923,34.9411769230769,8.04872307692308,3.06039230769231,8.21746153846154,0.242938461538462,17:47:51
"587","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,27.846,12.7075444444444,40609,34.9184222222222,7.99636666666667,3.68743333333333,8.20055555555555,0.290677777777778,17:47:51
"588","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,28.6100454545455,12.5103136363636,40429.8181818182,34.9287727272727,7.63430909090909,3.35592727272727,8.18454545454545,0.309772727272727,17:47:51
"589","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,29.9020833333333,12.4400916666667,40375.75,34.9411166666667,7.586125,3.09646666666667,8.176,0.28795,17:47:51
"590","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,30.5502631578947,12.4238263157895,40349.2105263158,34.9304473684211,7.51851052631579,2.91018947368421,8.17084210526316,0.244305263157895,17:47:51
"591","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,31.8152857142857,12.3421,40270.1428571429,34.9298,7.43192857142857,2.95457142857143,8.16114285714286,0.332114285714286,17:47:51
"592","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,32.8998888888889,12.212,40092.6666666667,34.8782777777778,7.30142222222222,2.60303333333333,8.15255555555555,0.268266666666667,17:47:51
"593","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,33.635,12.0256833333333,39891.5833333333,34.8564083333333,7.19923333333333,2.85443333333333,8.14908333333333,0.28795,17:47:51
"594","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,34.5944615384615,11.7482,39614.8461538462,34.8451538461538,7.09623846153846,2.72533076923077,8.13107692307692,0.357523076923077,17:47:51
"595","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,36.0191739130435,11.565352173913,39440.652173913,34.845052173913,6.78618695652174,2.9297347826087,8.10721739130435,0.515860869565217,17:47:51
"596","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,36.5163333333333,11.5286555555556,39366.4444444444,34.8059888888889,6.78872222222222,2.91088888888889,8.10166666666667,0.529055555555556,17:47:51
"597","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,37.8596842105263,11.1784421052632,39038.3684210526,34.8111473684211,6.30352631578947,3.63593684210526,8.06794736842105,0.566673684210526,17:47:51
"598","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,38.5571538461538,11.0874692307692,38922.3076923077,34.7813076923077,6.30383076923077,3.82768461538462,8.06023076923077,0.6026,17:47:51
"599","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,39.8638461538462,10.8369307692308,38695.0769230769,34.7912769230769,5.96161538461538,7.3394,8.03146153846154,1.69726153846154,17:47:51
